Row,z_1,z_2
301,-0.6193721134758097,-1.9299349646549298
302,-0.6193912276439304,-1.9299682508081906
303,,
304,-0.8614214609425185,-1.7743471970346874
305,-0.6193214717755327,-1.9298467752351152
306,-0.6193277535687225,-1.929857714593268
307,,
308,-0.6192959252203516,-1.929802287473698
309,-0.8614214609425185,-1.7743471970346874
310,-0.6192526182997444,-1.929726871123508
311,,
312,-0.6188771358122029,-1.9290729913654086
313,-0.6191422118971472,-1.9295346051344984
314,-0.8614214609425185,-1.7743471970346874
315,-0.5996426058322073,-1.8955772352974734
316,-0.5996722261327811,-1.895628817237022
317,-0.5998679181355965,-1.895969602876056
318,,
319,-0.8614214609425185,-1.7743471970346874
320,-0.5992221029089122,-1.8948449552074895
321,-0.5993498695042987,-1.8950674529091303
322,,
323,-0.5991878069576693,-1.8947852309086297
324,-0.8614214609425185,-1.7743471970346874
325,-0.5991001283602121,-1.8946325440004566
326,,
327,-0.8614214609425185,-1.7743471970346874
328,-0.5989614951467068,-1.8943911227488162
329,-0.5990592863631647,-1.894561420163698
330,,
331,-0.8614214609425185,-1.7743471970346874
332,-0.5989278468479002,-1.8943325262970132
333,-0.598947882641687,-1.8943674174049328
334,,
335,-0.8614214609425185,-1.7743471970346874
336,-0.5985428498680637,-1.8936620776332347
337,-0.5985635285540409,-1.893698088298534
338,,
339,-0.5984794704091155,-1.8935517061867344
340,-0.5985032981153062,-1.8935932006778942
341,-0.8614214609425185,-1.7743471970346874
342,-0.5984566994567231,-1.8935120519676
343,,
344,-0.8614214609425185,-1.7743471970346874
345,-0.5983139723009788,-1.8932635013662569
346,-0.5983348500300849,-1.893299858652976
347,,
348,-0.5981858983304327,-1.8930404683895983
349,-0.8614214609425185,-1.7743471970346874
350,-0.5981802931367566,-1.8930307072880648
351,,
352,-0.8614214609425185,-1.7743471970346874
353,-0.5981081416134636,-1.8929050598286954
354,-0.5981172181784637,-1.8929208661108086
355,,
356,-0.8614214609425185,-1.7743471970346874
357,-0.597879607730218,-1.8925070820660772
358,-0.5978945095064516,-1.8925330325968268
359,,
360,-0.5978261498201313,-1.892413988389339
361,-0.8614214609425185,-1.7743471970346874
362,-0.5978166149304647,-1.8923973839628863
363,,
364,-0.8614214609425185,-1.7743471970346874
365,-0.5977327405168247,-1.892251321807869
366,-0.5977695058325296,-1.8923153463537195
367,,
368,-0.8614214609425185,-1.7743471970346874
369,-0.5976722262405489,-1.8921459399015332
370,-0.5976872946204951,-1.8921721805624454
371,,
372,-0.5976718006661192,-1.8921451987897253
373,-0.8614214609425185,-1.7743471970346874
374,-0.5976440422839508,-1.8920968592670588
375,,
376,-0.8614214609425185,-1.7743471970346874
377,-0.5975937211596182,-1.8920092281106193
378,-0.5976386866857055,-1.8920875328206828
379,,
380,-0.8614214609425185,-1.7743471970346874
381,-0.5975223494766355,-1.8918849386953942
382,-0.5975606389215562,-1.8919516174189386
383,,
384,-0.5974368049611454,-1.8917359681602788
385,-0.8614214609425185,-1.7743471970346874
386,-0.5974248183777535,-1.8917150942593413
387,,
388,-0.8614214609425185,-1.7743471970346874
389,-0.5972381861777935,-1.8913900857121724
390,-0.5972730670860156,-1.8914508286777891
391,,
392,-0.8614214609425185,-1.7743471970346874
393,-0.5969424282634508,-1.8908750414160918
394,-0.5969578749565692,-1.8909019408862264
395,,
396,-0.596822869075847,-1.8906668364124957
397,-0.5968880928519482,-1.890780419624375
398,-0.8614214609425185,-1.7743471970346874
399,-0.5967888345210564,-1.8906075673195502
400,,
401,-0.8614214609425185,-1.7743471970346874
402,-0.5966672603361638,-1.890395853321571
403,-0.5967177948947184,-1.890483856160637
404,,
405,-0.5965740162816988,-1.8902334745108387
406,-0.8614214609425185,-1.7743471970346874
407,-0.5965241906191329,-1.8901467061707249
408,,
409,-0.8614214609425185,-1.7743471970346874
410,-0.596175139518934,-1.8895388550550662
