Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
586,0.012257547703730507,0.030597714391789408,0.3670630936310469,0.010679848978742681,0.009330892555658948,0.6410635296905274,0.009381262375117065
587,0.011190997788553408,0.000415468281208146,0.005328419557602824,0.010679848973055883,0.005881069075498377,0.11943348453144034,0.22188155087576544
588,0.011412156337722329,0.005120710648510795,0.053957971192687165,0.009736745315632886,0.006064245239128101,0.3161831131358201,0.004412995277243647
589,0.012364554611062045,0.17700254551436778,0.3239216500256937,0.01109371143543053,0.016718537697805538,0.646748188232073,1.3634800024680591
590,0.014210805450799465,0.05201674258970774,0.6956674208483598,0.01075100431597726,0.014884405247114969,0.7902713551028151,0.009415279332308322
591,0.012364554611062045,0.010296857469408631,0.09218895014827579,0.01109371143543008,0.0063141702940294345,0.41421629189528997,0.011568888126953645
592,2.895895421479114,2.4404127141807126,1.284685607972445,3.5970485452776875,2.5443233536987493,1.1230177597872333,3.2721291727128445
593,0.012704547063276148,0.0011339461219066805,0.009746892013504269,0.011093711438581242,0.0063141702940294345,0.21021942116225262,0.034210161541593585
594,0.010797787226693117,0.0043444663948024945,0.00269765459842327,0.011021594610627407,0.006410875793079584,0.10912082109069247,0.06098296431939032
595,0.011190997788553408,0.006118941072622001,0.010102366956844168,0.010683588277330403,0.005881069075498377,0.12356263403416029,0.011347401038652262
596,0.012364554611062045,0.0038041292540499563,0.004916358413186183,0.011095392155001563,0.0063141702940294345,0.17573509556474073,0.04919943052222935
597,0.014210805450799465,0.007018255536711665,0.10501019017538317,0.01075117253456876,0.008361552677864871,0.38221199249989374,0.03127018268696879
598,0.012257547703730507,0.0198042213940374,0.2245575330836858,0.010681549819160198,0.007012363904006153,0.5433692850995508,0.011815914785470323
599,0.04547522361567084,0.1111116976596624,0.4868606888105205,0.011752864410019997,0.01686518497249802,0.7245054306943758,0.08434437329390518
600,0.012364554611062045,0.0026597583599886282,0.009433710328322846,0.011100636109217563,0.0063141702940294345,0.2117326417691972,0.0008699706729142052
601,0.37334364817091625,0.022184926750170343,0.19355808339553607,0.010751004315289225,0.09421071223531968,0.4408662427426712,0.019364900448734002
602,0.04351134461708053,0.022686053786077843,0.07990337039106912,0.011094153996105277,0.020610945135786263,0.4156853553821698,0.0037572187231398953
603,0.012364554611062045,0.007633969627315296,0.05263573074167281,0.011928150215780956,0.0063141702940294345,0.3648551690857468,0.02676951471397163
604,0.011412156337722329,0.006971917982826213,0.20279530883964156,0.009737179354960723,0.00647423049666954,0.4989841862876135,0.010854948861570688
605,0.014210805450799465,0.007018255536711665,0.10457299010992745,0.010751253725792212,0.008924219736295907,0.3815964897492654,0.03319535621907941
606,0.012364554611062045,0.0013708386025162121,0.005700468861292764,0.01109371143543008,0.010619994722609714,0.17922333744153054,0.02510561733566793
607,0.010797787226693117,0.009356306328741792,0.025535965525104082,0.011849604495538943,0.006627760978681358,0.2590961826341764,0.09741652113809542
608,0.013649165236417743,0.035547875445889235,0.6649560250978283,0.010752204142738185,0.012355271788595289,0.7832063081799543,0.01796508708859091
609,0.01614511987658397,0.013616423482355804,0.47623184098706245,0.010751006554917708,0.009370815606464657,0.672725277264146,0.0027957559121525484
610,0.011412156337722329,0.00254530769087612,0.055387267077511876,0.009756214546019474,0.006073699271270915,0.31511145459972234,0.04590100452354611
611,0.012364554611062045,0.005850724705971131,0.09015160335369794,0.01109465322937826,0.0063141702940294345,0.42924013376720116,0.006022896582845775
612,0.012936353383529709,0.011117192920074414,0.003636772645528636,0.01109371143543008,0.012091778530202662,0.16460463272266912,0.06723878308265265
613,0.011190997788553408,0.006396527209775632,0.30528194461883873,0.010679848976734156,0.007168236395028208,0.611225041354344,0.012992776212548195
