Row,z_1,z_2
595,-0.5269638972347594,-1.7690117150043045
596,-0.5270070782141708,-1.7690869120356145
597,,
598,-0.8458478650232722,-1.7735134632808531
599,-0.5266136530338472,-1.7684017861768178
600,-0.5267428908988037,-1.7686268460043164
601,,
602,-0.5252190324956657,-1.765973139913933
603,-0.5262464674741999,-1.7677623550105555
604,-0.8458478650232722,-1.7735134632808531
605,-0.5828345215326072,-1.507412369724601
606,-0.5041919380111899,-1.7293557425352628
607,,
608,-0.5020993000830118,-1.7257115417331816
609,-0.5828345215326072,-1.507412369724601
610,-0.4797005383945447,-1.6867054699174933
611,-0.48036609558428844,-1.6878644970057615
612,,
613,-0.47912240767369163,-1.68569869067094
614,-0.5828345215326072,-1.507412369724601
615,-0.4790829707271326,-1.6856300136435631
616,,
617,-0.5828345215326072,-1.507412369724601
618,-0.47872553332899326,-1.6850075583036055
619,-0.47906430433884967,-1.6855975072714688
620,,
621,-0.5828345215326072,-1.507412369724601
622,-0.4781960970172803,-1.6840855773886
623,-0.47863596115908313,-1.6848515738549648
624,,
625,-0.4780869472765926,-1.6838954997993505
626,-0.5828345215326072,-1.507412369724601
627,-0.4776622415088542,-1.6831559007131442
628,,
629,-0.47633058370170933,-1.6808369001906214
630,-0.5828345215326072,-1.507412369724601
631,-0.45366555809469916,-1.6413671460663724
632,-0.45421695655528405,-1.6423273727187104
633,,
634,-0.5179068569507368,-1.3305055008952027
635,-0.49309073502133727,-1.2787674212808362
636,-0.45012990086585536,-1.2060660086359445
637,-0.40504648759396544,-1.138376416449124
638,-0.37821221792347626,-1.0831069437833762
639,-0.3494757641209144,-1.0176102832305236
640,-0.2985252006943222,-0.924188634201018
641,-0.285329508287669,-0.9401485722392183
642,-0.294234422214101,-0.9809999084136066
643,-0.3442452297956461,-1.1368753039986015
644,-0.33671849175672725,-1.4007106403828666
645,-0.3370837477277895,-1.406202261799276
646,-0.3482768793080431,-1.4577668250611662
647,-0.40221888238821735,-1.5517759108366722
648,-0.42747598256688424,-1.5957596040929105
649,-0.42767314519861593,-1.5961029507421431
650,-0.45229294304603074,-1.638976821015893
651,-0.45314057708496563,-1.6404529237869292
652,-0.5828345215326072,-1.507412369724601
653,,
654,-0.48641643687551533,-0.42749705390432186
655,-0.5274102193596603,-0.2486072140063023
656,-0.5628284182261929,-0.0642203153011861
657,-0.5680976935191469,-0.01291192147245955
658,-0.6071449054282797,0.17855307407838694
659,-0.5495577614619778,0.48867198030381687
660,-0.47996193597134507,0.6566329325763454
661,-0.43079705642116384,0.7432248400929373
662,-0.3332466132915487,0.918814459939789
663,-0.2522136537669276,0.9726487644689559
664,-0.08075438770723674,1.0609644772877473
665,0.20593947204493177,1.1147990498756495
666,0.291437988531407,1.1063449024338778
667,0.5086437581444831,1.143985154870756
668,0.610213732023232,1.1150437033831435
669,0.7301630451859373,1.1012148827720871
670,0.7803369527916955,1.0793175646596644
671,0.8687542260907618,0.9858106129182727
672,1.1130848821623283,0.8295764335404409
673,1.1923963441416074,0.655952922905588
674,1.3043890004394412,0.44046190709083266
675,1.2712319874074396,0.26032915181979005
676,1.224175040373052,0.06311808219869636
677,1.1867578781793973,-0.03240626787296941
678,1.0163253987837808,-0.1986325356428969
679,0.8820896962626501,-0.34829679395417346
680,0.6835846046127069,-0.6355542378216651
681,0.639663811703716,-0.6671468095983216
682,0.5546580097978345,-0.6744094585086381
683,0.4737356719304364,-0.6870129018211211
684,0.31874058258763444,-0.7300659571963807
685,0.23366815066404228,-0.7465577001708363
686,0.09714645109083433,-0.7601873150388844
687,-0.018426272861004345,-0.764659595304932
688,-0.10880667774501604,-0.7272364977499813
689,-0.20168202500672844,-0.708118852803425
690,-0.24841834767467402,-0.699681514830055
691,-0.3275309881543275,-0.5874368416295319
692,,
693,1.3148644497669826,0.40098546522091677
694,1.3175939563646661,0.3525351303261014
695,1.2712319874074396,0.26032915181979005
